0.016071 -0.010714 -0.003571,1.317857 -0.878571 -0.292857,2.619643 -1.746429 -0.582143,3.921429 -2.614286 -0.871429,5.223214 -3.482143 -1.160714,6.525000 -4.350000 -1.450000,7.826786 -5.217857 -1.739286,9.128571 -6.085714 -2.028571,10.430357 -6.953571 -2.317857,11.732143 -7.821429 -2.607143,13.033929 -8.689286 -2.896429,14.335714 -9.557143 -3.185714,
0.016071 -0.010714 -0.001786,1.317857 -0.878571 -0.146429,2.619643 -1.746429 -0.291071,3.921429 -2.614286 -0.435714,5.223214 -3.482143 -0.580357,6.525000 -4.350000 -0.725000,7.826786 -5.217857 -0.869643,9.128571 -6.085714 -1.014286,10.430357 -6.953571 -1.158929,11.732143 -7.821429 -1.303571,13.033929 -8.689286 -1.448214,14.335714 -9.557143 -1.592857,
0.016071 -0.010714 -0.000000,1.317857 -0.878571 -0.000000,2.619643 -1.746429 -0.000000,3.921429 -2.614286 -0.000000,5.223214 -3.482143 -0.000000,6.525000 -4.350000 -0.000000,7.826786 -5.217857 -0.000000,9.128571 -6.085714 -0.000000,10.430357 -6.953571 -0.000000,11.732143 -7.821429 -0.000000,13.033929 -8.689286 -0.000000,14.335714 -9.557143 -0.000000,
0.016071 -0.010714 0.001786,1.317857 -0.878571 0.146429,2.619643 -1.746429 0.291071,3.921429 -2.614286 0.435714,5.223214 -3.482143 0.580357,6.525000 -4.350000 0.725000,7.826786 -5.217857 0.869643,9.128571 -6.085714 1.014286,10.430357 -6.953571 1.158929,11.732143 -7.821429 1.303571,13.033929 -8.689286 1.448214,14.335714 -9.557143 1.592857,
0.016071 -0.010714 0.003571,1.317857 -0.878571 0.292857,2.619643 -1.746429 0.582143,3.921429 -2.614286 0.871429,5.223214 -3.482143 1.160714,6.525000 -4.350000 1.450000,7.826786 -5.217857 1.739286,9.128571 -6.085714 2.028571,10.430357 -6.953571 2.317857,11.732143 -7.821429 2.607143,13.033929 -8.689286 2.896429,14.335714 -9.557143 3.185714,
0.016071 -0.010714 0.005357,1.317857 -0.878571 0.439286,2.619643 -1.746429 0.873214,3.921429 -2.614286 1.307143,5.223214 -3.482143 1.741071,6.525000 -4.350000 2.175000,7.826786 -5.217857 2.608929,9.128571 -6.085714 3.042857,10.430357 -6.953571 3.476786,11.732143 -7.821429 3.910714,13.033929 -8.689286 4.344643,14.335714 -9.557143 4.778571,
0.016071 -0.010714 0.007143,1.317857 -0.878571 0.585714,2.619643 -1.746429 1.164286,3.921429 -2.614286 1.742857,5.223214 -3.482143 2.321429,6.525000 -4.350000 2.900000,7.826786 -5.217857 3.478571,9.128571 -6.085714 4.057143,10.430357 -6.953571 4.635714,11.732143 -7.821429 5.214286,13.033929 -8.689286 5.792857,14.335714 -9.557143 6.371429,
0.016071 -0.010714 0.008929,1.317857 -0.878571 0.732143,2.619643 -1.746429 1.455357,3.921429 -2.614286 2.178571,5.223214 -3.482143 2.901786,6.525000 -4.350000 3.625000,7.826786 -5.217857 4.348214,9.128571 -6.085714 5.071429,10.430357 -6.953571 5.794643,11.732143 -7.821429 6.517857,13.033929 -8.689286 7.241071,14.335714 -9.557143 7.964286,
0.016071 -0.010714 0.010714,1.317857 -0.878571 0.878571,2.619643 -1.746429 1.746429,3.921429 -2.614286 2.614286,5.223214 -3.482143 3.482143,6.525000 -4.350000 4.350000,7.826786 -5.217857 5.217857,9.128571 -6.085714 6.085714,10.430357 -6.953571 6.953571,11.732143 -7.821429 7.821429,13.033929 -8.689286 8.689286,14.335714 -9.557143 9.557143,
0.016071 -0.008929 -0.010714,1.317857 -0.732143 -0.878571,2.619643 -1.455357 -1.746429,3.921429 -2.178571 -2.614286,5.223214 -2.901786 -3.482143,6.525000 -3.625000 -4.350000,7.826786 -4.348214 -5.217857,9.128571 -5.071429 -6.085714,10.430357 -5.794643 -6.953571,11.732143 -6.517857 -7.821429,13.033929 -7.241071 -8.689286,14.335714 -7.964286 -9.557143,
0.016071 -0.008929 -0.008929,1.317857 -0.732143 -0.732143,2.619643 -1.455357 -1.455357,3.921429 -2.178571 -2.178571,5.223214 -2.901786 -2.901786,6.525000 -3.625000 -3.625000,7.826786 -4.348214 -4.348214,9.128571 -5.071429 -5.071429,10.430357 -5.794643 -5.794643,11.732143 -6.517857 -6.517857,13.033929 -7.241071 -7.241071,14.335714 -7.964286 -7.964286,
0.016071 -0.008929 -0.007143,1.317857 -0.732143 -0.585714,2.619643 -1.455357 -1.164286,3.921429 -2.178571 -1.742857,5.223214 -2.901786 -2.321429,6.525000 -3.625000 -2.900000,7.826786 -4.348214 -3.478571,9.128571 -5.071429 -4.057143,10.430357 -5.794643 -4.635714,11.732143 -6.517857 -5.214286,13.033929 -7.241071 -5.792857,14.335714 -7.964286 -6.371429,
0.016071 -0.008929 -0.005357,1.317857 -0.732143 -0.439286,2.619643 -1.455357 -0.873214,3.921429 -2.178571 -1.307143,5.223214 -2.901786 -1.741071,6.525000 -3.625000 -2.175000,7.826786 -4.348214 -2.608929,9.128571 -5.071429 -3.042857,10.430357 -5.794643 -3.476786,11.732143 -6.517857 -3.910714,13.033929 -7.241071 -4.344643,14.335714 -7.964286 -4.778571,
0.016071 -0.008929 -0.003571,1.317857 -0.732143 -0.292857,2.619643 -1.455357 -0.582143,3.921429 -2.178571 -0.871429,5.223214 -2.901786 -1.160714,6.525000 -3.625000 -1.450000,7.826786 -4.348214 -1.739286,9.128571 -5.071429 -2.028571,10.430357 -5.794643 -2.317857,11.732143 -6.517857 -2.607143,13.033929 -7.241071 -2.896429,14.335714 -7.964286 -3.185714,
0.016071 -0.008929 -0.001786,1.317857 -0.732143 -0.146429,2.619643 -1.455357 -0.291071,3.921429 -2.178571 -0.435714,5.223214 -2.901786 -0.580357,6.525000 -3.625000 -0.725000,7.826786 -4.348214 -0.869643,9.128571 -5.071429 -1.014286,10.430357 -5.794643 -1.158929,11.732143 -6.517857 -1.303571,13.033929 -7.241071 -1.448214,14.335714 -7.964286 -1.592857,
0.016071 -0.008929 -0.000000,1.317857 -0.732143 -0.000000,2.619643 -1.455357 -0.000000,3.921429 -2.178571 -0.000000,5.223214 -2.901786 -0.000000,6.525000 -3.625000 -0.000000,7.826786 -4.348214 -0.000000,9.128571 -5.071429 -0.000000,10.430357 -5.794643 -0.000000,11.732143 -6.517857 -0.000000,13.033929 -7.241071 -0.000000,14.335714 -7.964286 -0.000000,
0.016071 -0.008929 0.001786,1.317857 -0.732143 0.146429,2.619643 -1.455357 0.291071,3.921429 -2.178571 0.435714,5.223214 -2.901786 0.580357,6.525000 -3.625000 0.725000,7.826786 -4.348214 0.869643,9.128571 -5.071429 1.014286,10.430357 -5.794643 1.158929,11.732143 -6.517857 1.303571,13.033929 -7.241071 1.448214,14.335714 -7.964286 1.592857,
0.016071 -0.008929 0.003571,1.317857 -0.732143 0.292857,2.619643 -1.455357 0.582143,3.921429 -2.178571 0.871429,5.223214 -2.901786 1.160714,6.525000 -3.625000 1.450000,7.826786 -4.348214 1.739286,9.128571 -5.071429 2.028571,10.430357 -5.794643 2.317857,11.732143 -6.517857 2.607143,13.033929 -7.241071 2.896429,14.335714 -7.964286 3.185714,
0.016071 -0.008929 0.005357,1.317857 -0.732143 0.439286,2.619643 -1.455357 0.873214,3.921429 -2.178571 1.307143,5.223214 -2.901786 1.741071,6.525000 -3.625000 2.175000,7.826786 -4.348214 2.608929,9.128571 -5.071429 3.042857,10.430357 -5.794643 3.476786,11.732143 -6.517857 3.910714,13.033929 -7.241071 4.344643,14.335714 -7.964286 4.778571,
0.016071 -0.008929 0.007143,1.317857 -0.732143 0.585714,2.619643 -1.455357 1.164286,3.921429 -2.178571 1.742857,5.223214 -2.901786 2.321429,6.525000 -3.625000 2.900000,7.826786 -4.348214 3.478571,9.128571 -5.071429 4.057143,10.430357 -5.794643 4.635714,11.732143 -6.517857 5.214286,13.033929 -7.241071 5.792857,14.335714 -7.964286 6.371429,
0.016071 -0.008929 0.008929,1.317857 -0.732143 0.732143,2.619643 -1.455357 1.455357,3.921429 -2.178571 2.178571,5.223214 -2.901786 2.901786,6.525000 -3.625000 3.625000,7.826786 -4.348214 4.348214,9.128571 -5.071429 5.071429,10.430357 -5.794643 5.794643,11.732143 -6.517857 6.517857,13.033929 -7.241071 7.241071,14.335714 -7.964286 7.964286,
0.016071 -0.008929 0.010714,1.317857 -0.732143 0.878571,2.619643 -1.455357 1.746429,3.921429 -2.178571 2.614286,5.223214 -2.901786 3.482143,6.525000 -3.625000 4.350000,7.826786 -4.348214 5.217857,9.128571 -5.071429 6.085714,10.430357 -5.794643 6.953571,11.732143 -6.517857 7.821429,13.033929 -7.241071 8.689286,14.335714 -7.964286 9.557143,
0.016071 -0.007143 -0.010714,1.317857 -0.585714 -0.878571,2.619643 -1.164286 -1.746429,3.921429 -1.742857 -2.614286,5.223214 -2.321429 -3.482143,6.525000 -2.900000 -4.350000,7.826786 -3.478571 -5.217857,9.128571 -4.057143 -6.085714,10.430357 -4.635714 -6.953571,11.732143 -5.214286 -7.821429,13.033929 -5.792857 -8.689286,14.335714 -6.371429 -9.557143,
0.016071 -0.007143 -0.008929,1.317857 -0.585714 -0.732143,2.619643 -1.164286 -1.455357,3.921429 -1.742857 -2.178571,5.223214 -2.321429 -2.901786,6.525000 -2.900000 -3.625000,7.826786 -3.478571 -4.348214,9.128571 -4.057143 -5.071429,10.430357 -4.635714 -5.794643,11.732143 -5.214286 -6.517857,13.033929 -5.792857 -7.241071,14.335714 -6.371429 -7.964286,
0.016071 -0.007143 -0.007143,1.317857 -0.585714 -0.585714,2.619643 -1.164286 -1.164286,3.921429 -1.742857 -1.742857,5.223214 -2.321429 -2.321429,6.525000 -2.900000 -2.900000,7.826786 -3.478571 -3.478571,9.128571 -4.057143 -4.057143,10.430357 -4.635714 -4.635714,11.732143 -5.214286 -5.214286,13.033929 -5.792857 -5.792857,14.335714 -6.371429 -6.371429,
0.016071 -0.007143 -0.005357,1.317857 -0.585714 -0.439286,2.619643 -1.164286 -0.873214,3.921429 -1.742857 -1.307143,5.223214 -2.321429 -1.741071,6.525000 -2.900000 -2.175000,7.826786 -3.478571 -2.608929,9.128571 -4.057143 -3.042857,10.430357 -4.635714 -3.476786,11.732143 -5.214286 -3.910714,13.033929 -5.792857 -4.344643,14.335714 -6.371429 -4.778571,
0.016071 -0.007143 -0.003571,1.317857 -0.585714 -0.292857,2.619643 -1.164286 -0.582143,3.921429 -1.742857 -0.871429,5.223214 -2.321429 -1.160714,6.525000 -2.900000 -1.450000,7.826786 -3.478571 -1.739286,9.128571 -4.057143 -2.028571,10.430357 -4.635714 -2.317857,11.732143 -5.214286 -2.607143,13.033929 -5.792857 -2.896429,14.335714 -6.371429 -3.185714,
0.016071 -0.007143 -0.001786,1.317857 -0.585714 -0.146429,2.619643 -1.164286 -0.291071,3.921429 -1.742857 -0.435714,5.223214 -2.321429 -0.580357,6.525000 -2.900000 -0.725000,7.826786 -3.478571 -0.869643,9.128571 -4.057143 -1.014286,10.430357 -4.635714 -1.158929,11.732143 -5.214286 -1.303571,13.033929 -5.792857 -1.448214,14.335714 -6.371429 -1.592857,
0.016071 -0.007143 -0.000000,1.317857 -0.585714 -0.000000,2.619643 -1.164286 -0.000000,3.921429 -1.742857 -0.000000,5.223214 -2.321429 -0.000000,6.525000 -2.900000 -0.000000,7.826786 -3.478571 -0.000000,9.128571 -4.057143 -0.000000,10.430357 -4.635714 -0.000000,11.732143 -5.214286 -0.000000,13.033929 -5.792857 -0.000000,14.335714 -6.371429 -0.000000,
0.016071 -0.007143 0.001786,1.317857 -0.585714 0.146429,2.619643 -1.164286 0.291071,3.921429 -1.742857 0.435714,5.223214 -2.321429 0.580357,6.525000 -2.900000 0.725000,7.826786 -3.478571 0.869643,9.128571 -4.057143 1.014286,10.430357 -4.635714 1.158929,11.732143 -5.214286 1.303571,13.033929 -5.792857 1.448214,14.335714 -6.371429 1.592857,
0.016071 -0.007143 0.003571,1.317857 -0.585714 0.292857,2.619643 -1.164286 0.582143,3.921429 -1.742857 0.871429,5.223214 -2.321429 1.160714,6.525000 -2.900000 1.450000,7.826786 -3.478571 1.739286,9.128571 -4.057143 2.028571,10.430357 -4.635714 2.317857,11.732143 -5.214286 2.607143,13.033929 -5.792857 2.896429,14.335714 -6.371429 3.185714,
0.016071 -0.007143 0.005357,1.317857 -0.585714 0.439286,2.619643 -1.164286 0.873214,3.921429 -1.742857 1.307143,5.223214 -2.321429 1.741071,6.525000 -2.900000 2.175000,7.826786 -3.478571 2.608929,9.128571 -4.057143 3.042857,10.430357 -4.635714 3.476786,11.732143 -5.214286 3.910714,13.033929 -5.792857 4.344643,14.335714 -6.371429 4.778571,
0.016071 -0.007143 0.007143,1.317857 -0.585714 0.585714,2.619643 -1.164286 1.164286,3.921429 -1.742857 1.742857,5.223214 -2.321429 2.321429,6.525000 -2.900000 2.900000,7.826786 -3.478571 3.478571,9.128571 -4.057143 4.057143,10.430357 -4.635714 4.635714,11.732143 -5.214286 5.214286,13.033929 -5.792857 5.792857,14.335714 -6.371429 6.371429,
0.016071 -0.007143 0.008929,1.317857 -0.585714 0.732143,2.619643 -1.164286 1.455357,3.921429 -1.742857 2.178571,5.223214 -2.321429 2.901786,6.525000 -2.900000 3.625000,7.826786 -3.478571 4.348214,9.128571 -4.057143 5.071429,10.430357 -4.635714 5.794643,11.732143 -5.214286 6.517857,13.033929 -5.792857 7.241071,14.335714 -6.371429 7.964286,
0.016071 -0.007143 0.010714,1.317857 -0.585714 0.878571,2.619643 -1.164286 1.746429,3.921429 -1.742857 2.614286,5.223214 -2.321429 3.482143,6.525000 -2.900000 4.350000,7.826786 -3.478571 5.217857,9.128571 -4.057143 6.085714,10.430357 -4.635714 6.953571,11.732143 -5.214286 7.821429,13.033929 -5.792857 8.689286,14.335714 -6.371429 9.557143,
0.016071 -0.005357 -0.010714,1.317857 -0.439286 -0.878571,2.619643 -0.873214 -1.746429,3.921429 -1.307143 -2.614286,5.223214 -1.741071 -3.482143,6.525000 -2.175000 -4.350000,7.826786 -2.608929 -5.217857,9.128571 -3.042857 -6.085714,10.430357 -3.476786 -6.953571,11.732143 -3.910714 -7.821429,13.033929 -4.344643 -8.689286,14.335714 -4.778571 -9.557143,
0.016071 -0.005357 -0.008929,1.317857 -0.439286 -0.732143,2.619643 -0.873214 -1.455357,3.921429 -1.307143 -2.178571,5.223214 -1.741071 -2.901786,6.525000 -2.175000 -3.625000,7.826786 -2.608929 -4.348214,9.128571 -3.042857 -5.071429,10.430357 -3.476786 -5.794643,11.732143 -3.910714 -6.517857,13.033929 -4.344643 -7.241071,14.335714 -4.778571 -7.964286,
0.016071 -0.005357 -0.007143,1.317857 -0.439286 -0.585714,2.619643 -0.873214 -1.164286,3.921429 -1.307143 -1.742857,5.223214 -1.741071 -2.321429,6.525000 -2.175000 -2.900000,7.826786 -2.608929 -3.478571,9.128571 -3.042857 -4.057143,10.430357 -3.476786 -4.635714,11.732143 -3.910714 -5.214286,13.033929 -4.344643 -5.792857,14.335714 -4.778571 -6.371429,
0.016071 -0.005357 -0.005357,1.317857 -0.439286 -0.439286,2.619643 -0.873214 -0.873214,3.921429 -1.307143 -1.307143,5.223214 -1.741071 -1.741071,6.525000 -2.175000 -2.175000,7.826786 -2.608929 -2.608929,9.128571 -3.042857 -3.042857,10.430357 -3.476786 -3.476786,11.732143 -3.910714 -3.910714,13.033929 -4.344643 -4.344643,14.335714 -4.778571 -4.778571,
0.016071 -0.005357 -0.003571,1.317857 -0.439286 -0.292857,2.619643 -0.873214 -0.582143,3.921429 -1.307143 -0.871429,5.223214 -1.741071 -1.160714,6.525000 -2.175000 -1.450000,7.826786 -2.608929 -1.739286,9.128571 -3.042857 -2.028571,10.430357 -3.476786 -2.317857,11.732143 -3.910714 -2.607143,13.033929 -4.344643 -2.896429,14.335714 -4.778571 -3.185714,
0.016071 -0.005357 -0.001786,1.317857 -0.439286 -0.146429,2.619643 -0.873214 -0.291071,3.921429 -1.307143 -0.435714,5.223214 -1.741071 -0.580357,6.525000 -2.175000 -0.725000,7.826786 -2.608929 -0.869643,9.128571 -3.042857 -1.014286,10.430357 -3.476786 -1.158929,11.732143 -3.910714 -1.303571,13.033929 -4.344643 -1.448214,14.335714 -4.778571 -1.592857,
0.016071 -0.005357 -0.000000,1.317857 -0.439286 -0.000000,2.619643 -0.873214 -0.000000,3.921429 -1.307143 -0.000000,5.223214 -1.741071 -0.000000,6.525000 -2.175000 -0.000000,7.826786 -2.608929 -0.000000,9.128571 -3.042857 -0.000000,10.430357 -3.476786 -0.000000,11.732143 -3.910714 -0.000000,13.033929 -4.344643 -0.000000,14.335714 -4.778571 -0.000000,
0.016071 -0.005357 0.001786,1.317857 -0.439286 0.146429,2.619643 -0.873214 0.291071,3.921429 -1.307143 0.435714,5.223214 -1.741071 0.580357,6.525000 -2.175000 0.725000,7.826786 -2.608929 0.869643,9.128571 -3.042857 1.014286,10.430357 -3.476786 1.158929,11.732143 -3.910714 1.303571,13.033929 -4.344643 1.448214,14.335714 -4.778571 1.592857,
0.016071 -0.005357 0.003571,1.317857 -0.439286 0.292857,2.619643 -0.873214 0.582143,3.921429 -1.307143 0.871429,5.223214 -1.741071 1.160714,6.525000 -2.175000 1.450000,7.826786 -2.608929 1.739286,9.128571 -3.042857 2.028571,10.430357 -3.476786 2.317857,11.732143 -3.910714 2.607143,13.033929 -4.344643 2.896429,14.335714 -4.778571 3.185714,
0.016071 -0.005357 0.005357,1.317857 -0.439286 0.439286,2.619643 -0.873214 0.873214,3.921429 -1.307143 1.307143,5.223214 -1.741071 1.741071,6.525000 -2.175000 2.175000,7.826786 -2.608929 2.608929,9.128571 -3.042857 3.042857,10.430357 -3.476786 3.476786,11.732143 -3.910714 3.910714,13.033929 -4.344643 4.344643,14.335714 -4.778571 4.778571,
0.016071 -0.005357 0.007143,1.317857 -0.439286 0.585714,2.619643 -0.873214 1.164286,3.921429 -1.307143 1.742857,5.223214 -1.741071 2.321429,6.525000 -2.175000 2.900000,7.826786 -2.608929 3.478571,9.128571 -3.042857 4.057143,10.430357 -3.476786 4.635714,11.732143 -3.910714 5.214286,13.033929 -4.344643 5.792857,14.335714 -4.778571 6.371429,
0.016071 -0.005357 0.008929,1.317857 -0.439286 0.732143,2.619643 -0.873214 1.455357,3.921429 -1.307143 2.178571,5.223214 -1.741071 2.901786,6.525000 -2.175000 3.625000,7.826786 -2.608929 4.348214,9.128571 -3.042857 5.071429,10.430357 -3.476786 5.794643,11.732143 -3.910714 6.517857,13.033929 -4.344643 7.241071,14.335714 -4.778571 7.964286,
0.016071 -0.005357 0.010714,1.317857 -0.439286 0.878571,2.619643 -0.873214 1.746429,3.921429 -1.307143 2.614286,5.223214 -1.741071 3.482143,6.525000 -2.175000 4.350000,7.826786 -2.608929 5.217857,9.128571 -3.042857 6.085714,10.430357 -3.476786 6.953571,11.732143 -3.910714 7.821429,13.033929 -4.344643 8.689286,14.335714 -4.778571 9.557143,
0.016071 -0.003571 -0.010714,1.317857 -0.292857 -0.878571,2.619643 -0.582143 -1.746429,3.921429 -0.871429 -2.614286,5.223214 -1.160714 -3.482143,6.525000 -1.450000 -4.350000,7.826786 -1.739286 -5.217857,9.128571 -2.028571 -6.085714,10.430357 -2.317857 -6.953571,11.732143 -2.607143 -7.821429,13.033929 -2.896429 -8.689286,14.335714 -3.185714 -9.557143,
0.016071 -0.003571 -0.008929,1.317857 -0.292857 -0.732143,2.619643 -0.582143 -1.455357,3.921429 -0.871429 -2.178571,5.223214 -1.160714 -2.901786,6.525000 -1.450000 -3.625000,7.826786 -1.739286 -4.348214,9.128571 -2.028571 -5.071429,10.430357 -2.317857 -5.794643,11.732143 -2.607143 -6.517857,13.033929 -2.896429 -7.241071,14.335714 -3.185714 -7.964286,
0.016071 -0.003571 -0.007143,1.317857 -0.292857 -0.585714,2.619643 -0.582143 -1.164286,3.921429 -0.871429 -1.742857,5.223214 -1.160714 -2.321429,6.525000 -1.450000 -2.900000,7.826786 -1.739286 -3.478571,9.128571 -2.028571 -4.057143,10.430357 -2.317857 -4.635714,11.732143 -2.607143 -5.214286,13.033929 -2.896429 -5.792857,14.335714 -3.185714 -6.371429,
0.016071 -0.003571 -0.005357,1.317857 -0.292857 -0.439286,2.619643 -0.582143 -0.873214,3.921429 -0.871429 -1.307143,5.223214 -1.160714 -1.741071,6.525000 -1.450000 -2.175000,7.826786 -1.739286 -2.608929,9.128571 -2.028571 -3.042857,10.430357 -2.317857 -3.476786,11.732143 -2.607143 -3.910714,13.033929 -2.896429 -4.344643,14.335714 -3.185714 -4.778571,
0.016071 -0.003571 -0.003571,1.317857 -0.292857 -0.292857,2.619643 -0.582143 -0.582143,3.921429 -0.871429 -0.871429,5.223214 -1.160714 -1.160714,6.525000 -1.450000 -1.450000,7.826786 -1.739286 -1.739286,9.128571 -2.028571 -2.028571,10.430357 -2.317857 -2.317857,11.732143 -2.607143 -2.607143,13.033929 -2.896429 -2.896429,14.335714 -3.185714 -3.185714,
0.016071 -0.003571 -0.001786,1.317857 -0.292857 -0.146429,2.619643 -0.582143 -0.291071,3.921429 -0.871429 -0.435714,5.223214 -1.160714 -0.580357,6.525000 -1.450000 -0.725000,7.826786 -1.739286 -0.869643,9.128571 -2.028571 -1.014286,10.430357 -2.317857 -1.158929,11.732143 -2.607143 -1.303571,13.033929 -2.896429 -1.448214,14.335714 -3.185714 -1.592857,
0.016071 -0.003571 -0.000000,1.317857 -0.292857 -0.000000,2.619643 -0.582143 -0.000000,3.921429 -0.871429 -0.000000,5.223214 -1.160714 -0.000000,6.525000 -1.450000 -0.000000,7.826786 -1.739286 -0.000000,9.128571 -2.028571 -0.000000,10.430357 -2.317857 -0.000000,11.732143 -2.607143 -0.000000,13.033929 -2.896429 -0.000000,14.335714 -3.185714 -0.000000,
0.016071 -0.003571 0.001786,1.317857 -0.292857 0.146429,2.619643 -0.582143 0.291071,3.921429 -0.871429 0.435714,5.223214 -1.160714 0.580357,6.525000 -1.450000 0.725000,7.826786 -1.739286 0.869643,9.128571 -2.028571 1.014286,10.430357 -2.317857 1.158929,11.732143 -2.607143 1.303571,13.033929 -2.896429 1.448214,14.335714 -3.185714 1.592857,
0.016071 -0.003571 0.003571,1.317857 -0.292857 0.292857,2.619643 -0.582143 0.582143,3.921429 -0.871429 0.871429,5.223214 -1.160714 1.160714,6.525000 -1.450000 1.450000,7.826786 -1.739286 1.739286,9.128571 -2.028571 2.028571,10.430357 -2.317857 2.317857,11.732143 -2.607143 2.607143,13.033929 -2.896429 2.896429,14.335714 -3.185714 3.185714,
0.016071 -0.003571 0.005357,1.317857 -0.292857 0.439286,2.619643 -0.582143 0.873214,3.921429 -0.871429 1.307143,5.223214 -1.160714 1.741071,6.525000 -1.450000 2.175000,7.826786 -1.739286 2.608929,9.128571 -2.028571 3.042857,10.430357 -2.317857 3.476786,11.732143 -2.607143 3.910714,13.033929 -2.896429 4.344643,14.335714 -3.185714 4.778571,
0.016071 -0.003571 0.007143,1.317857 -0.292857 0.585714,2.619643 -0.582143 1.164286,3.921429 -0.871429 1.742857,5.223214 -1.160714 2.321429,6.525000 -1.450000 2.900000,7.826786 -1.739286 3.478571,9.128571 -2.028571 4.057143,10.430357 -2.317857 4.635714,11.732143 -2.607143 5.214286,13.033929 -2.896429 5.792857,14.335714 -3.185714 6.371429,
